0,0
0,0.00277504533529282
0,0.00903720706701279
0,0.199454456418753
0,0.576498455107212
0,1.14035978212953
0,1.8855725428462
0,2.80963246300817
0,3.55477118194103
0,4.1144448132813
0,4.48924461483955
0,4.68221318915486
0,4.6970092600584
0,4.7085282933712
0,4.71682829886675
0,4.72533385246992
0,4.73257591307163
0,4.7385574132204
0,4.74597401708365
0,4.75810249567032
0,4.75904124081135
0,4.75160111695528
0,4.72433846950531
0,4.66447747588158
0,4.57351814359426
0,4.47181814879179
0,4.35794425427914
0,4.24549502700567
0,4.15454182714224
0,4.08851193487644
0,4.03659408926964
0,4.00263493210077
0,3.9863778758049
0,3.98287689268589
0,3.98663133919239
0,4.00183530658484
0,4.01840191304684
0,4.02568190097809
0,4.02004010885954
0,4.00612903028727
0,3.97528329908848
0,3.93251815140247
0,3.89114535212517
0,3.85326206117868
0,3.81443415939808
0,3.78774646759033
0,3.77572865694761
0,3.77229498714209
0,3.77108680874109
0,3.77116136789322
0,3.76384445250034
0,3.7491892541945
0,3.72373725950718
0,3.69661094233394
0,3.67156176924706
0,3.65224739298224
0,3.63993905752897
0,3.63786298975349
0,3.64479365229607
0,3.6630100043118
0,3.68810755997896
0,3.70619960814715
0,3.71835453003645
0,3.72631640866399
0,3.71665319293737
0,3.70056424364448
0,3.69645995765924
0,3.70512563809752
0,3.72185985594988
0,3.76318884328008
0,3.80702262967825
0,3.84762401893735
0,3.88001494079828
0,3.89697124660015
0,3.89273944735527
0,3.88310858815908
0,3.86562090039253
0,3.84456403136253
0,3.82853094905615
0,3.97659414470196
0,6.10566479772329
0,10.2111379119754
0,16.2890153846145
0,24.3323961189389
0,34.0249188676476
0,41.7241122069955
0,47.4405714693666
0,51.179484385848
0,52.9526783704758
0,52.9086486148834
0,52.8806235170364
0,52.8526501822472
0,52.8138691687584
0,52.7427234101295
0,52.6486313605309
0,52.5250836062431
0,52.3893628287315
0,52.2671916532516
0,52.1770576739311
0,52.1180471134186
0,52.072780714035
0,52.0412644577026
0,51.9873946928978
0,51.9117630791664
0,51.7964402389526
0,51.6635221195221
0,51.5096582078934
0,51.3628556799889
0,51.2222532248497
0,51.1147109818458
0,51.044153316021
0,51.0088943266869
0,50.9997240591049
0,51.0092453360558
0,51.0493552827835
0,51.098748562336
0,51.1517911434174
0,51.2122902083397
0,51.2885268473625
0,51.3280714511871
0,51.3351861786842
0,51.3069793391228
0,51.2347953629494
0,51.1153507423401
0,50.9893837547302
0,50.8718019580841
0,50.7915972852707
0,50.7527981972694
0,50.7666938185692
0,50.8113634324074
0,50.8688423871994
0,50.8967970752716
0,50.9022436714172
0,50.8655641698837
0,50.8102184343338
0,50.7495724630356
0,50.6948584771156
0,50.6329966235161
0,50.5817498922348
0,50.5297549200058
0,50.4779212331772
0,50.4422017288208
0,50.4391365432739
0,50.4513142704964
0,50.4877235674858
0,50.5263551020622
0,50.5743112206459
0,50.6118947124481
0,50.6443517661095
0,50.6619716691971
0,50.692506570816
0,50.7127585840225
0,50.7378157520294
0,50.7596377635002
0,50.7794231295586
0,50.7689678692818
0,50.7428192734718
0,50.6997813820839
0,50.660109064579
0,50.6194729018211
0,50.6054050183296
0,50.6168885326385
0,50.6319676017761
0,50.6464749360085
0,50.6525611042976
0,50.6407769346237
0,50.5947294855118
0,50.5489905047417
0,50.4884202003479
0,50.433483774662
0,50.3810160589218
0,50.3464477062225
0,50.2952728080749
0,50.2451352858543
0,50.1928029727936
0,50.141513004303
0,50.0794841837883
0,50.039571788311
0,50.0184816384316
0,50.0003030776978
0,49.9873742699623
0,49.9967267155647
0,50.0226187229156
0,50.0405142402649
0,50.0717043757439
0,50.1070615005493
0,50.1371296429634
0,50.137350256443
0,50.1402974224091
0,50.1264824295044
0,50.1096837449074
0,50.095011138916
0,50.1086747980118
0,50.1385731005669
0,50.2019890141487
0,50.278745610714
0,50.3565223884582
0,50.4305530047417
0,50.502996404171
0,50.5622891259193
0,50.615666487217
0,50.6810289955139
0,50.7266005754471
0,50.7416228938103
0,50.7249910187721
0,50.6987609291077
0,50.6292938351631
0,50.5546914887428
0,50.4873271632195
0,50.4335662055016
0,50.3835185575485
0,50.3710565328598
0,50.3995212340355
0,50.4646816658974
0,50.563463537693
0,50.6786751818657
0,50.8077021026611
0,50.9337780284882
0,51.0319948482513
0,51.1025099849701
0,51.1273394608498
0,51.1022977900505
0,51.024520175457
0,50.9292375731468
0,50.8128635454178
0,50.7131673240662
0,50.632681479454
0,50.5748695707321
0,50.5456758236885
0,50.5475154733658
0,50.583938407898
0,50.6428092908859
0,50.7146186542511
0,50.7761155533791
0,50.8286913657188
0,50.8443540000915
0,50.8302513027191
0,50.8153383564949
0,50.8093550300598
0,50.8110464954376
0,50.8521609473228
0,50.927391769886
0,50.9909332609177
0,51.0508790802956
0,51.102283103466
0,51.1100654196739
0,51.0778618097305
0,51.0403137397766
0,50.9738212347031
0,50.8920118665695
0,50.8409736347199
0,50.8351070713997
0,50.8700308394432
0,50.9732652950287
0,51.1286271238327
0,51.2949287629128
0,51.4507292032242
0,51.5938164591789
0,51.6949792814255
0,51.763728146553
0,51.7996016788483
0,51.7911819195747
0,51.7429471802711
0,51.6566530823708
0,51.5218645548821
0,51.3438459944725
0,51.1697920560837
0,50.9749570393562
0,50.7675688290596
0,50.5742059731483
0,50.4093974256515
0,50.2274796915054
0,50.0518779397011
0,49.9040853786468
0,49.7684290099144
0,49.6365751171112
0,49.540010664463
0,49.4848178195953
0,49.4592917537689
0,49.463268187046
0,49.5152050042152
0,49.5891659355164
0,49.6840579938889
0,49.7851872420311
0,49.8855321192741
0,49.9560618805885
0,50.0115421438217
0,50.0362052059174
0,50.0422307753563
0,50.0236841630936
0,50.0037266898155
0,49.9803535938263
0,49.9693600201607
0,49.971488096714
0,50.0086164569855
0,50.0557475233078
0,50.1252144622803
0,50.1932101130486
0,50.2482698559761
0,50.2856061697006
0,50.3260108113289
0,50.3522335124016
0,50.3663906955719
0,50.3659714078903
0,50.3423640394211
0,50.291690030098
0,50.2123172211647
0,50.1214607477188
0,50.044712266922
0,49.9929381918907
0,49.9622049021721
0,49.9576756882667
0,49.9963763546944
0,50.0635543680191
0,50.1706163215637
0,50.3094707131386
0,50.4759161186218
0,50.6446042537689
0,50.8057672142983
0,50.9189754867554
0,51.004414525032
0,51.0727769613266
0,51.1206576824188
0,51.1570464873314
0,51.1982784223557
0,51.2335233330727
0,51.2613403463364
0,51.2801139497757
0,51.2777683997154
0,51.2667766690254
0,51.2424771094322
0,51.1965711402893
0,51.1324916005135
0,51.0644272518158
0,50.9809774804115
0,50.8919528460503
0,50.779129011631
0,50.6689488339424
0,50.5640684533119
0,50.4626288747787
0,50.3572844171524
0,50.2821083498001
0,50.2015661859512
0,50.1169900035858
0,50.0370143222809
0,49.9515108394623
0,49.8644615292549
0,49.7972674441338
0,49.734736726284
0,49.6839810967445
0,49.6700510597229
0,49.6974600458145
0,49.7606201124191
0,49.9072158575058
0,50.1298189663887
0,50.3730657625198
0,50.5753852772713
0,50.7218703699112
0,50.7690779566765
0,50.7349371290207
0,50.6958038449287
0,50.71195925951
0,50.8077959465981
0,50.9548091125488
0,51.0823244643211
0,51.1348837709427
0,51.0972508025169
0,50.9556284713745
0,50.7558519005776
0,50.593633646965
0,50.5110699248314
0,50.4892615485191
0,50.5216652607918
0,50.5876757693291
0,50.6117888641357
0,50.579572455883
0,50.5235521411896
0,50.452121796608
0,50.3760785698891
0,50.3180822086334
0,50.2774870061874
0,50.2223753643036
0,50.1615976953507
0,50.0951871371269
0,50.0511333465576
0,50.0184322357178
0,50.0217629623413
0,50.0502050447464
0,50.1034202885628
0,50.1553211116791
0,50.2161103224754
0,50.27275826931
0,50.3307524943352
0,50.3862209701538
0,50.4437575173378
0,50.4937107253075
0,50.5303666353226
0,50.551095969677
0,50.5695204329491
0,50.5824698662758
0,50.6023996090889
0,50.653839468956
0,50.7380990481377
0,50.8326066660881
0,50.9421319198608
0,51.0593058013916
0,51.1602424931526
0,51.2422486901283
0,51.2979420304298
0,51.3285398030281
0,51.3257254886627
0,51.2825782155991
0,51.1913337635994
0,51.0777140331268
0,50.9309154605865
0,50.7468450260162
0,50.5572099781036
0,50.3784218597412
0,50.2120066022873
0,50.0771654748917
0,49.9943629741669
0,49.9472644758225
0,49.9258637332916
0,49.9164950633049
0,49.9066570568085
0,49.8910112166405
0,49.8789796924591
0,49.8714374303818
0,49.8690583062172
0,49.8845602083206
0,49.9131322836876
0,49.9272739624977
0,49.9444671916962
0,49.9885855579376
0,50.0510280966759
0,50.1388927602768
0,50.2843190145493
0,50.4550093793869
0,50.6098219442368
0,50.74364975214
0,50.8596817231178
0,50.944614443779
0,51.0215668797493
0,51.1170990633965
0,51.2020599484444
0,51.2363841152191
0,51.1963674879074
0,51.076270775795
0,50.8565448451042
0,50.5960661196709
0,50.3461680817604
0,50.1471195459366
0,49.9956678724289
0,49.9224290180206
0,49.9118419098854
0,49.9416622781754
0,49.9964672803879
0,50.0683862876892
0,50.1396128153801
0,50.177241101265
0,50.1880174946785
0,50.1551384711266
0,50.0968979239464
0,50.0085133051872
0,49.9205724263191
0,49.8194464564323
0,49.7386660861969
0,49.6807433915138
0,49.6473361444473
0,49.6300978326798
0,49.6435111880302
0,49.6560667991638
0,49.6577514457703
0,49.6575298643112
0,49.6632028627396
0,49.6633051156998
0,49.6700982570648
0,49.6731651568413
0,49.6736942338943
0,49.6536827135086
